Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	1413	1436	-	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SUPERFAMILY	SSF56436	C-type lectin-like	1516	1659	1.16E-41	T	22-10-2020	IPR016187	C-type lectin fold		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SMART	SM00034	CLECT_2	615	742	1.1E-27	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SMART	SM00034	CLECT_2	1680	1810	1.6E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SMART	SM00034	CLECT_2	178	306	2.0E-32	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SMART	SM00034	CLECT_2	1829	1954	4.4E-29	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SMART	SM00034	CLECT_2	982	1109	1.1E-33	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SMART	SM00034	CLECT_2	314	447	1.1E-32	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SMART	SM00034	CLECT_2	1970	2094	1.6E-38	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SMART	SM00034	CLECT_2	1226	1358	3.1E-30	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SMART	SM00034	CLECT_2	1528	1656	8.6E-34	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SMART	SM00034	CLECT_2	1379	1501	2.4E-33	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SMART	SM00034	CLECT_2	25	154	8.9E-36	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	CDD	cd00037	CLECT	35	154	2.90501E-34	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	ProSiteProfiles	PS50041	C-type lectin domain profile.	989	1109	26.791	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	999	1109	4.4E-22	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	635	743	6.6E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1699	1811	1.2E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	196	307	2.0E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1992	2094	4.3E-24	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	336	448	5.7E-19	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1397	1502	1.4E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	49	155	2.6E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1847	1954	3.5E-14	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1246	1359	1.4E-15	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF00059	Lectin C-type domain	1551	1657	1.2E-22	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	CDD	cd00057	FA58C	2102	2242	2.40126E-36	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	ProSiteProfiles	PS50041	C-type lectin domain profile.	1687	1810	24.167	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	ProSiteProfiles	PS50228	SUEL-type lectin domain profile.	1132	1217	13.033	T	22-10-2020	IPR000922	D-galactoside/L-rhamnose binding SUEL lectin domain	GO:0030246	
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	ProSiteProfiles	PS50022	Coagulation factors 5/8 type C domain (FA58C) profile.	2395	2540	33.051	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	ProSiteProfiles	PS50041	C-type lectin domain profile.	185	306	25.511	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	ProSitePatterns	PS00615	C-type lectin domain signature.	1478	1500	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	CDD	cd00037	CLECT	188	307	3.07659E-30	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Gene3D	G3DSA:2.60.120.740	-	1120	1222	4.2E-21	T	22-10-2020	IPR043159	D-galactoside/L-rhamnose binding SUEL lectin domain superfamily		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Pfam	PF01390	SEA domain	2573	2657	1.2E-12	T	22-10-2020	IPR000082	SEA domain		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SUPERFAMILY	SSF56436	C-type lectin-like	1366	1503	1.12E-37	T	22-10-2020	IPR016187	C-type lectin fold		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SUPERFAMILY	SSF49785	Galactose-binding domain-like	2247	2391	1.35E-37	T	22-10-2020	IPR008979	Galactose-binding-like domain superfamily		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	CDD	cd03590	CLECT_DC-SIGN_like	1528	1657	4.15823E-32	T	22-10-2020	IPR033989	CD209-like, C-type lectin-like domain		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	22	-	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	ProSiteProfiles	PS50022	Coagulation factors 5/8 type C domain (FA58C) profile.	2247	2391	37.311	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	22	-	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	ProSiteProfiles	PS50041	C-type lectin domain profile.	1977	2094	27.239	T	22-10-2020	IPR001304	C-type lectin-like		
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	179	310	0.0	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	2315	2423	0.0	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	612	1125	0.0	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	1142	1375	0.0	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	558	610	0.0	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	1521	2276	0.0	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	25	256	0.0	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	312	466	0.0	T	22-10-2020
Nematostella_XP_032222765.1	0214ea683d88467fda6b311fc3876fcb	2758	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	1376	1542	0.0	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSitePatterns	PS00615	C-type lectin domain signature.	1052	1079	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SMART	SM00034	CLECT_2	646	778	5.4E-36	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SMART	SM00034	CLECT_2	504	626	1.9E-29	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SMART	SM00034	CLECT_2	1230	1356	7.0E-33	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SMART	SM00034	CLECT_2	945	1080	2.6E-37	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SMART	SM00034	CLECT_2	362	487	1.6E-38	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SMART	SM00034	CLECT_2	1095	1213	1.3E-20	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SMART	SM00034	CLECT_2	216	341	2.7E-28	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SMART	SM00034	CLECT_2	800	923	3.2E-31	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSiteProfiles	PS50041	C-type lectin domain profile.	952	1080	24.935	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	CDD	cd00037	CLECT	234	342	2.39331E-25	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSiteProfiles	PS50231	Lectin domain of ricin B chain profile.	22	142	18.934	T	22-10-2020	IPR000772	Ricin B, lectin domain		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	20	1387	-	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	CDD	cd00037	CLECT	955	1080	6.24656E-29	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SUPERFAMILY	SSF56436	C-type lectin-like	1221	1359	1.38E-35	T	22-10-2020	IPR016187	C-type lectin fold		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SUPERFAMILY	SSF50370	Ricin B-like lectins	22	153	4.76E-35	T	22-10-2020	IPR035992	Ricin B-like lectins		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSitePatterns	PS00615	C-type lectin domain signature.	316	340	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSitePatterns	PS00615	C-type lectin domain signature.	753	777	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	CDD	cd00037	CLECT	810	924	2.82794E-26	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Gene3D	G3DSA:3.10.100.10	-	218	348	1.4E-29	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	CDD	cd00037	CLECT	1107	1214	4.20853E-19	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SUPERFAMILY	SSF56436	C-type lectin-like	635	781	4.02E-38	T	22-10-2020	IPR016187	C-type lectin fold		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Gene3D	G3DSA:3.10.100.10	-	1085	1213	4.9E-25	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSiteProfiles	PS50041	C-type lectin domain profile.	511	626	21.53	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSiteProfiles	PS50041	C-type lectin domain profile.	807	923	23.616	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Gene3D	G3DSA:3.10.100.10	-	491	627	1.9E-30	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Gene3D	G3DSA:3.10.100.10	-	349	490	4.2E-38	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSiteProfiles	PS50041	C-type lectin domain profile.	1102	1213	20.749	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00652	Ricin-type beta-trefoil lectin domain	26	106	7.0E-8	T	22-10-2020	IPR000772	Ricin B, lectin domain		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSitePatterns	PS00615	C-type lectin domain signature.	1332	1355	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Gene3D	G3DSA:3.10.100.10	-	1219	1362	7.4E-34	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Gene3D	G3DSA:2.10.10.10	-	155	211	4.1E-21	T	22-10-2020	IPR036943	Fibronectin type II domain superfamily		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSitePatterns	PS00023	Fibronectin type-II collagen-binding domain signature.	168	209	-	T	22-10-2020	IPR000562	Fibronectin type II domain		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Gene3D	G3DSA:3.10.100.10	-	933	1084	4.3E-37	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	PRINTS	PR00013	Fibronectin type II repeat signature	165	174	3.8E-8	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	PRINTS	PR00013	Fibronectin type II repeat signature	176	188	3.8E-8	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	PRINTS	PR00013	Fibronectin type II repeat signature	193	208	3.8E-8	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	237	342	4.4E-19	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	1115	1214	1.3E-14	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	669	778	8.0E-22	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	818	924	1.7E-19	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	1254	1357	1.7E-22	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	384	488	3.8E-23	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	523	626	5.4E-19	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00059	Lectin C-type domain	967	1081	2.5E-25	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SUPERFAMILY	SSF56436	C-type lectin-like	350	490	1.92E-40	T	22-10-2020	IPR016187	C-type lectin fold		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Pfam	PF00040	Fibronectin type II domain	168	209	2.3E-15	T	22-10-2020	IPR000562	Fibronectin type II domain		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	CDD	cd00037	CLECT	514	627	1.17614E-24	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SUPERFAMILY	SSF56436	C-type lectin-like	1092	1218	3.32E-28	T	22-10-2020	IPR016187	C-type lectin fold		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSiteProfiles	PS50041	C-type lectin domain profile.	369	487	25.6	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	CDD	cd00161	RICIN	34	141	2.22493E-13	T	22-10-2020	IPR000772	Ricin B, lectin domain		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SUPERFAMILY	SSF56436	C-type lectin-like	230	345	1.06E-30	T	22-10-2020	IPR016187	C-type lectin fold		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SUPERFAMILY	SSF56436	C-type lectin-like	789	925	1.28E-37	T	22-10-2020	IPR016187	C-type lectin fold		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	1388	1411	-	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SUPERFAMILY	SSF57440	Kringle-like	153	211	6.57E-20	T	22-10-2020	IPR013806	Kringle-like fold		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	1388	1410	-	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	CDD	cd00062	FN2	162	209	7.9319E-20	T	22-10-2020	IPR000562	Fibronectin type II domain		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Gene3D	G3DSA:3.10.100.10	-	643	788	1.8E-58	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	CDD	cd00037	CLECT	659	779	2.80472E-31	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSiteProfiles	PS50041	C-type lectin domain profile.	1241	1356	25.805	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSiteProfiles	PS50041	C-type lectin domain profile.	655	778	23.988	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SUPERFAMILY	SSF56436	C-type lectin-like	500	638	2.82E-31	T	22-10-2020	IPR016187	C-type lectin fold		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSiteProfiles	PS50041	C-type lectin domain profile.	225	341	23.335	T	22-10-2020	IPR001304	C-type lectin-like		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSitePatterns	PS00615	C-type lectin domain signature.	899	922	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SMART	SM00458	ricin_3	22	142	8.5E-22	T	22-10-2020	IPR000772	Ricin B, lectin domain		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSiteProfiles	PS51092	Fibronectin type-II collagen-binding domain profile.	163	211	19.247	T	22-10-2020	IPR000562	Fibronectin type II domain		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	CDD	cd00037	CLECT	372	488	1.23809E-30	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SUPERFAMILY	SSF56436	C-type lectin-like	931	1083	1.66E-39	T	22-10-2020	IPR016187	C-type lectin fold		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	19	-	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	1412	1456	-	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	PANTHER	PTHR22803:SF104	MACROPHAGE MANNOSE RECEPTOR 1	17	1433	0.0	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Gene3D	G3DSA:2.80.10.50	-	20	154	1.1E-55	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	17	1433	0.0	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	13	-	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	22-10-2020
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	ProSitePatterns	PS00615	C-type lectin domain signature.	463	486	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	SMART	SM00059	FN2_2	161	209	4.6E-27	T	22-10-2020	IPR000562	Fibronectin type II domain		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Gene3D	G3DSA:3.10.100.10	-	797	932	3.1E-34	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
P22897|MRC1_HUMAN	680191aa39fcf65fd228fe2797297906	1456	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	14	19	-	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	CDD	cd00057	FA58C	1123	1271	1.70876E-43	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	21	2052	-	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	SUPERFAMILY	SSF49785	Galactose-binding domain-like	670	823	4.42E-51	T	22-10-2020	IPR008979	Galactose-binding-like domain superfamily		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	ProSitePatterns	PS01186	EGF-like domain signature 2.	189	201	-	T	22-10-2020	IPR000742	EGF-like domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	259	270	-	T	22-10-2020	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	CDD	cd00054	EGF_CA	244	280	2.07477E-12	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	Gene3D	G3DSA:2.60.120.260	-	357	513	5.3E-58	T	22-10-2020	IPR008979	Galactose-binding-like domain superfamily		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	CDD	cd00057	FA58C	1898	2046	2.50206E-42	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	SMART	SM00231	disc_4	1584	1737	1.7E-25	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	SMART	SM00231	disc_4	824	953	0.38	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TW66_9CNID	2011604cabe605d8e11d9d5eeb214326	2052	SMART	SM00231	disc_4	1739	1892	1.4E-24	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
